id,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils
TCGA-CJ-4640-01A-02R-1325-07,0.0,0.0,0.005299182,0.316512864,0.0,0.10515905900000001,0.012610416000000003,0.0,0.030279232000000003,0.067583247,0.0,0.021387172000000003,0.07691282199999999,0.0,0.11405401899999999,0.186964082,0.008099117,0.0,0.055138787,0.0,0.0,0.0
TCGA-BP-4762-01A-02R-1289-07,0.022842606,0.0,0.028803360000000004,0.13552591199999997,0.0,0.15189521,0.002690071,0.0,0.024671207,0.050085664,0.0,0.026162478,0.058079768,0.0,0.058407343,0.262493397,0.07024328999999999,0.0,0.107470549,0.0,0.0,0.0006291430000000001
TCGA-CZ-5467-01A-01R-1503-07,0.045757066,0.0,0.03379644799999999,0.08938151100000001,0.0,0.23003307500000003,0.0,0.0,0.015379973999999998,0.040022854,0.0,0.009580123,0.029226122,0.022566732999999995,0.183150233,0.23200901100000004,0.0,0.0,0.06909685,0.0,0.0,0.0
TCGA-A3-3363-01A-01R-0864-07,0.0013276,0.0,0.0,0.06616194800000001,0.0,0.176657597,0.0,0.0,0.004385067,0.0,0.0,0.032179019,0.062447093,0.003469328,0.010010567,0.476090402,0.0,0.0,0.148506262,0.0,0.0,0.018765116999999998
TCGA-CZ-5468-01A-01R-1503-07,0.020653536,0.0,0.003159789,0.13752785099999998,0.0,0.183421817,0.0,0.015060091999999999,0.05586066099999999,0.0,0.0,0.05238442299999999,0.0051716620000000005,0.24477832500000002,0.032094042999999996,0.231902738,0.0,0.0,0.015277305000000001,0.0,0.0,0.0027077579999999993
TCGA-CZ-5466-01A-01R-1503-07,0.007136111999999999,0.004327364,0.011862263000000001,0.18263852899999997,0.0,0.163326839,0.0,0.013322254999999998,0.05588146099999999,0.0,0.0,0.052127610000000005,0.013289694999999999,0.11820752000000001,0.066257642,0.209157397,0.054050650000000006,0.0,0.04841466400000001,0.0,0.0,0.0
TCGA-B0-5080-01A-01R-1503-07,0.084655762,0.0,0.153596768,0.304821821,0.0,0.056542288,0.006678485,0.0,0.09219335699999999,0.0,0.0,0.034312201,0.011819010000000001,0.007363347,0.06193965900000001,0.141835617,0.0,0.0,0.043589460999999996,0.0,0.0,0.0006522219999999999
TCGA-CZ-4861-01A-01R-1305-07,0.022652042000000004,0.0,0.005121362000000001,0.09943423,0.0,0.238998661,0.013904805,0.013736184,0.0013879639999999998,0.0,0.0,0.0,0.09379980300000001,0.031367995,0.11535843400000001,0.295705132,0.006601448000000001,0.0,0.010767169,0.0,0.011596114,0.039568658
TCGA-B0-4819-01A-01R-1277-07,0.010846821000000001,0.0,0.048964509999999996,0.386946631,0.0,0.14929504500000002,0.0024972220000000003,0.030434092000000003,0.007232405,0.07922710300000001,0.0,0.10303212,0.0,0.0060378739999999995,0.08425174499999999,0.053190203,0.015882791,0.0,0.015219837,0.0,0.005431524,0.00151008
TCGA-B0-4710-01A-01R-1503-07,0.05235811,0.0,0.05756561,0.22564471100000003,0.0,0.187746603,0.0,0.007074323,0.018075735000000002,0.0,0.074223935,0.0,0.097762718,0.04987515599999999,0.047025965999999995,0.134202586,0.0,0.0,0.034776232000000004,0.0,0.008063793,0.005604521
